148,1,Ms. California,8,9,12/01/2011,23,"Robert brings his wife to the office so that she can find a job, but he gives Andy conflicting messages about whether to hire her. Meanwhile, Dwight opens a gym in the building and tries to persuade Darryl to join.",Standard
149,1,Christmas Wishes,8,10,12/08/2011,23,"Andy tries to make this year's Christmas the best ever by granting each person's holiday wishes. Meanwhile, Robert California tries to drown his sorrows at the office party.",Standard
150,1,Trivia,8,11,01/12/2012,23,"Andy hopes to make up for a sales deficiency by entering and winning a bar trivia competition, while Dwight flies to corporate headquarters in Florida to demand a management interview with Robert.",Standard
151,1,Pool Party,8,12,01/19/2012,23,"Robert throws a party for the Dunder Mifflin staff at his house before he sells it because of his divorce. At the party, Erin and Dwight agree to flirt with each other to make Andy jealous, and Jim tries in vain to duck out early.",Standard
152,1,Jury Duty,8,13,02/02/2012,23,"Jim gets caught in a lie about his week of ""jury duty,"" and new questions emerge when Angela gives birth to a ""premature"" baby.",Standard
153,1,Special Project,8,14,02/09/2012,23,"Andy puts Dwight in charge of a special project in Tallahassee, but Dwight doesn't like the team Andy's assembled for him. Meanwhile, Darryl tries to figure out the meaning of Val's Valentine's gift.",Standard
154,1,Tallahassee,8,15,02/16/2012,23,"Dwight refuses to let appendicitis get in the way of leading his new team in Tallahassee, while Andy decides to step in for Erin as secretary in the office.",Standard
155,1,After Hours,8,16,02/23/2012,23,"In Tallahassee, Dwight and Todd Packer try to romance Nellie to get the VP position, while Jim wonders if a colleague is trying to hit on him. Back in Scranton, Val's boyfriend shows up with a message for Darryl.",Standard
156,1,Test the Store,8,17,03/01/2012,23,"Dwight and his team get ready for the grand opening of the Sabre Store, while Andy makes Toby teach self-defense to the Scranton branch employees after he is beat up in the parking lot by a girl.",Standard
157,1,Last Day in Florida,8,18,03/08/2012,23,"Jim tries to warn Dwight that he's going to be fired after Robert rejects the Sabre Store idea, but he refuses to listen. Meanwhile, Darryl and Toby try to sell cookies to Kevin, and Erin tells Andy she's not coming back from Florida.",Standard
158,1,Get the Girl,8,19,03/15/2012,23,"Andy goes to Tallahassee to tell Erin that he loves her and needs her to return to Scranton. Meanwhile, Nellie shows up in Scranton and tries to claim Andy's manager position by offering everyone raises.",Standard
159,1,Welcome Party,8,20,04/12/2012,23,"Andy tries to break up with his girlfriend after going to Florida to declare his love for Erin, and the office employees are forced against their will to throw a party for the hated Nellie.",Standard
160,1,Angry Andy,8,21,04/19/2012,23,"Andy and Erin return to Dunder Mifflin, only to discover that Nellie has taken his job and office and refuses to give them up. Meanwhile, Ryan becomes jealous after Pam tries to play matchmaker for Kelly.",Standard
161,1,Fundraiser,8,22,04/26/2012,23,Andy confronts Robert for the first time after losing the manager position and quitting his job at a fund raiser sponsored by Angela's husband.,Standard
162,1,Turf War,8,23,05/03/2012,23,"Dwight and Jim fight with the Syracuse over a client after Robert shuts down the Binghamton branch, and Andy sees an opportunity for revenge. Meanwhile Robert tries to figure out the contents of a drunken voicemail to Nellie.",Standard
163,1,Free Family Potrait Studio,8,24,05/10/2012,23,"With former CEO David Wallace's help, Andy launches a plan to get revenge on the Scranton branch. Meanwhile, Dwight launches his own plan to find out if he's the father of Angela's baby.",Standard
164,1,New Guys,9,1,09/20/2012,23,"Dwight and Jim are intimidated by the office's newest additions, who are considered younger versions of themselves. Meanwhile, Andy tries to make Nellie's life miserable, and Angela tries to get rid of one of her cats.",Standard
165,1,Roy’s Wedding,9,2,09/27/2012,23,"After Roy's wedding, Jim and Pam wonder if they still have any secrets they're hiding from each other. Meanwhile, Clark tricks Erin into a ""news audition,"" and Dwight challenges Nellie's new charity initiative.",Standard
166,1,Andy’s Ancestry,9,3,10/04/2012,23,"Nellie plays a trick on Andy after researching his ancestry, Dwight teaches Erin a new language, and Pam tries to teach Nellie how to drive.",Standard
167,1,Work Bus,9,4,10/18/2012,22,"When Jim convinces Dwight that the building is unsafe, Dwight rents a bus and sets up the office inside. Nellie asks for Andy's help in adopting a baby. Meanwhile, Jim tries to make Pam happy with some pie.",Standard
168,1,Here Comes Treble,9,5,10/25/2012,22,"On Halloween, the Cornell a Capella group pays a visit to Andy, Dwight discovers that Nellie takes anxiety pills, and Pam disapproves of Jim's business decision.",Standard
169,1,The Boat,9,6,11/08/2012,22,"Andy has one last chance to captain the family boat before he sells it, Jim, Pam, and Nellie prank Dwight with a radio interview, and Kevin finds out about Oscar's affair with Angela's husband.",Standard
170,1,The Whale,9,7,11/15/2012,22,Dwight faces his greatest professional handicap: Selling to women.,Standard
171,1,The Target,9,8,11/29/2012,22,"Angela orders a hit on Oscar for cheating with her husband, the office makes a tower with their customer complaint cards, Jim wines and dines Stanley and Phyllis in exchange for a favor, and Pam begins her mural.",Standard
172,1,Dwight Christmas,9,9,12/06/2012,22,"Dwight puts together a Pennsylvania Dutch-themed office Christmas party, but he ends it abruptly because Jim has to leave for his other job. Meanwhile, Erin seeks comfort from a co-worker after a disappointing text from Andy.",Standard
173,1,Lice,9,10,01/10/2013,22,"Pam causes a lice outbreak but lets Meredith take the blame, Jim has a business meeting with Dr. J, and some coworkers try to get Darryl and Val back together.",Standard
174,1,Suit Warehouse,9,11,01/17/2013,22,"Dwight and Clark pose as father and son to get an account, Darryl goes for an interview with Jim's new business, and everybody in the office goes crazy over a new espresso machine.",Standard
175,1,Customer Loyalty,9,12,01/24/2013,22,"Dwight tries to keep Daryl from leaving Dunder Mifflin, Jim misses his daughter's recital because of an important business meeting, and Nellie is worried that Erin will dump Andy for Pete.",Standard
176,1,Junior Salesman,9,13,01/31/2013,22,Dwight gets to hire a new salesman to replace Jim when he is at his other job. But will he promote Clark or go with one of his unqualified friends instead?,Standard
177,1,Vandalism,9,14,01/31/2013,22,"Pam tries to find out who vandalized her mural, Darryl finds out that Jim is a slob, and Oscar and Kevin go to Angela and The Senator's child's first birthday party.",Standard
178,1,Couples Discount,9,15,02/07/2013,22,"Andy returns after three months to an angry office and an even angrier girlfriend, and Jim's Valentines Day with Pam does not go as planned.",Standard
179,1,Moving On,9,16,02/14/2013,42,"Andy finds out that Erin dumped him for Pete, Dwight gets Angela's help taking care of his aunt, and Pam interviews with a real estate firm whose boss is a carbon-copy of Michael Scott.",Standard
180,1,The Farm,9,17,03/14/2013,22,Show follows Dwight Schrute a beet farmer running a bed and breakfast inn.,Standard
181,1,Promos,9,18,04/04/2013,22,"The release of the documentary promos creates tension for the Dunder Mifflin employees, Dwight considers a business venture with his girlfriend's family, and Jim and Darryl have an awkward business meeting with baseball player Ryan Howard.",Standard
182,1,Stairmageddon,9,19,04/11/2013,22,"Dwight shoots Stanley with a bull tranquilizer after he refuses to go on a sales call, Jim and Pam head to marriage counseling, The Senator comes out of the closet, and Andy tries to find a talent agent.",Standard
183,1,Paper Airplane,9,20,04/25/2013,22,"The employees hold a paper airplane competition, Andy gets an acting role in a workplace safety video, and Jim and Pam's marriage tensions continue to build.",Standard
184,1,Livin’ the Dream,9,21,05/02/2013,42,"Dwight becomes regional manager after Andy quits his job, Jim dedicates more time to his Dunder Mifflin job to save his marriage, and Angela has problems with her new living arrangements after her breakup with The Senator.",Standard
185,1,A.A.R.M.,9,22,05/09/2013,43,"Dwight prepares for a marriage proposal and hires an assistant for his assistant, Andy auditions for a singing program, Darryl tries to leave his job without a fuss, and Pam has second thoughts about Jim staying in Scranton.",Standard
186,1,Finale,9,23,05/16/2013,51,"One year later, Dunder Mifflin employees past and present reunite for a panel discussion about the documentary and to attend Dwight and Angela's wedding.",Standard
187,2,The Gang Gets Racist,1,1,08/04/2005,22,The guys hire Dee's friend as a promoter for the bar and get more than they bargained for. Charlie seeks black friends to prove he isn't a racist.,Standard
188,2,Charlie Wants an Abortion,1,2,08/11/2005,22,In this take on the abortion debate Dennis and Mac go to opposite sides of an abortion rally to pick up women while Charlie deals with an unruly kid he believes to be his son.,Standard
189,2,Underage Drinking: A National Concern,1,3,08/16/2005,22,"The gang turns Paddy's into a safe haven for teens, but things get weird when they all get asked to the local high school prom.",Standard
190,2,Charlie Has Cancer,1,4,08/23/2005,23,"When Charlie confidentially confides that he has cancer, it leads to a series of instances of the guys manipulating women and one gorgeous transsexual (not a transvestite).",Standard
191,2,Gun Fever,1,5,08/30/2005,21,"When Paddy's gets robbed, the gang decides to purchase a gun with many issues. At the same time Dee is dating a mysterious man which the gang suspects to be the robber.",Standard
192,2,The Gang Finds a Dead Guy,1,6,09/06/2005,22,"A guy dies in Paddy's pub. Dennis and Mac use the guy's death as an excuse to get close to the guy's attractive granddaughter. Meanwhile, Charlie discovers that Dennis and Dee's grandfather was a Nazi.",Standard
193,2,Charlie Got Molested,1,7,09/13/2005,19,The gang learns that Charlie's former elementary school teacher is on trial for child molestation and they attempt to stage an intervention to get Charlie to admit that he was.,Standard
194,2,Charlie Gets Crippled,2,1,06/29/2006,23,The gang discovers the perks of being handicapped when Charlie becomes wheel-chair bound after an accident. Dennis and Dee's estranged father returns.,Standard
195,2,The Gang Goes Jihad,2,2,06/29/2006,23,"When half of Paddy's gets bought out by a business developer, the gang seeks revenge. Unfortunately, an ill-timed dog-napping plot, a poorly made video tape, and a flaming bag of poop threaten the gang's chances of getting their property back.",Standard
196,2,Dennis and Dee Go on Welfare,2,3,07/06/2006,22,Dennis and Dee quit their jobs and concoct a plan to get welfare benefits so they can pursue their unrealistic goals and dreams.,Standard
197,2,Mac Bangs Dennis’ Mom,2,4,07/06/2006,24,"Tensions run high in the gang when Mac courts Dennis and Dee's mom and the two organize a stakeout to blackmail Frank and get out of ""Charlie work"".",Standard
198,2,Hundred Dollar Baby,2,5,07/13/2006,23,"Inspired by the movie ""Million Dollar Baby"", Frank teaches Dee to inflict punishment while Dennis and Mac teach Charlie to take punishment. But both fighting careers are derailed by the use of ""performance enhancing supplements"".",Standard
199,2,The Gang Gives Back,2,6,07/20/2006,23,"After being arrested for arson, Charlie is sentenced to community service and required to attend AA. Here he makes a discovery that could assist him in his ongoing effort to connect with the Waitress.",Standard
200,2,The Gang Exploits a Miracle,2,7,07/27/2006,23,Frank tries to cavort the holy crowd when Mac discovers a water stain on Paddy's wall that closely resembles the Virgin Mary.,Standard
201,2,The Gang Runs for Office,2,8,08/03/2006,24,"The gang discovers that if you run for office, people will pay you to quit. So of course, the gang exploits this and Dennis runs for office. At the same time Frank and Charlie try to stop this, which ends up in a feud.",Standard
202,2,Charlie Goes America All Over Everybody’s Ass,2,9,08/10/2006,22,"To prove their patriotism, Charlie and Dee try to upstage the local anti-smoking group, while Dennis and Mac turn Paddy's into a bastion of true freedom. But when Frank takes things too far, Paddy's is populated with creeps and lowlifes, and the gang decides they want to live under a totalitarian state.",Standard
203,2,Dennis and Dee Get a New Dad,2,10,08/17/2006,24,"When Dennis and Dee discover their mother has lied to them about Frank being their dad, they get to know their real father. Meanwhile, Mac and Charlie attempt to impress Mac's imprisoned father by becoming hardened criminals.",Standard
204,2,The Gang Finds a Dumpster Baby,3,1,09/13/2007,23,"Mac and Dee decide to raise a baby they find in the dumpster. Dennis talks some trash while going green and befriending radical environmentalist groups, while Charlie and Frank go dumpster-diving.",Standard
205,2,The Gang Gets Invincible,3,2,09/13/2007,22,"Dennis, Mac, and Dee take part in the Philadelphia Eagles' open tryouts, while Frank drops acid and freaks out when he and Charlie tailgate next to the McPoyles.",Standard
206,2,Dennis and Dee’s Mom Is Dead,3,3,09/20/2007,30,"After Dennis and Dee's gold-digging mother dies from a botched plastic-surgery operation, Dee and Frank scheme to get their name in the will, while Dennis inherits the house and makes plans for a party mansion.",Standard
207,2,The Gang Gets Held Hostage,3,4,09/20/2007,30,"The McPoyle brothers and sister Margaret take the gang hostage at Paddy's, raising the stakes to a new level in the feud between the two groups.",Standard
208,2,The Aluminum Monster vs. Fatty Magoo,3,5,09/27/2007,23,Dee discovers that the biggest loser and fatty from high school is now a successful and thin fashion designer... now making Dee the biggest loser.,Standard
209,2,The Gang Solves the North Korea Situation,3,6,09/27/2007,23,"As they prepare for the annual Pub Crawl, the gang is horrified to learn that they face competition from a new Korean bar.",Standard
210,2,The Gang Sells Out,3,7,10/04/2007,23,"A corporate chain offers to buy the Paddy's Pub, leaving Dee and Charlie unemployed and forcing them to find jobs at another restaurant, where they abuse their positions and take advantage of the manager, who is Dee's friend.",Standard
211,2,Frank Sets Sweet Dee on Fire,3,8,10/04/2007,23,"In their quest to become famous, Frank, Charlie, and Mac, search for newsworthy footage to air on public access.",Standard
212,2,Sweet Dee’s Dating a Retarded Person,3,9,10/11/2007,21,"While Dennis and Dee try to figure out if the rapper Dee is dating has a mental handicap or not, Charlie, Mac, and Frank try to start their own band without knowledge of how to play musical instruments.",Standard
213,2,Mac Is a Serial Killer,3,10,10/18/2007,23,"After reading that a serial killer is on the loose, the gang notices that Mac is acting shady and decides to find out if he's the man behind the murders.",Standard
214,2,Dennis Looks Like a Registered Sex Offender,3,11,10/25/2007,23,"Dennis is angry because he's being mistaken for a fat guy rather than the sex offender who moved next door to Charlie. Meanwhile, Mac's father is released from prison and he and Mac have some catching up to do.",Standard
215,2,The Gang Gets Whacked: Part 1,3,12,11/01/2007,22,"When the gang finds themselves in debt to the mob after a misunderstanding over a set of speakers and a stash of cocaine, Dennis is forced to pimp himself as a male escort to save the gang from getting whacked.",Standard
216,2,The Gang Gets Whacked: Part 2,3,13,11/01/2007,23,"When the gang finds themselves in debt to the mob after a misunderstanding over a set of speakers and a stash of cocaine, Dennis is forced to pimp himself as a male escort to save the gang from getting whacked.",Standard
217,2,Bums: Making a Mess All Over the City,3,14,11/08/2007,21,"Dee and Mac become Guardian Angels and clean up the streets when a bum starts using the alley behind the bar to masturbate. Meanwhile, Dennis, Charlie, and Frank impersonate police officers in order to get preferential treatment.",Standard
218,2,The Gang Dances Their Asses Off,3,15,11/15/2007,22,"After Charlie accidentally puts Paddy's Pub up for 1st prize in a local dance competition, Frank makes the gang participate in the contest. Here, they form alliances and try to cheat the other contestants, as well as themselves, out of first place.",Standard
219,2,Mac and Dennis: Manhunters,4,1,09/18/2008,22,"Mac and Dennis pursue the ultimate high of hunting another man by stalking Rickety Cricket, while Dee and Charlie become obsessed with eating human flesh after they come to believe Frank has fed some of it to them.",Standard
220,2,The Gang Solves the Gas Crisis,4,2,09/18/2008,22,"While Mac, Dennis, and Charlie use their classic setup to sell gallons of gasoline door to door, Frank subjects Dee to a series of torture and mind games when he suspects that Dee is trying to kill him while the two plot to steal their inheritance from Bruce Mathis.",Standard
221,2,America’s Next Top Paddy’s Billboard Model Contest,4,3,09/25/2008,22,"After buying a billboard, Frank subjects Dennis to a series of humiliating tests in a competition to get on the billboard, while Mac tries to find female subjects willing to go through his own version of a reality show, of sorts.",Standard
222,2,Mac’s Banging the Waitress,4,4,09/25/2008,22,Charlie manipulates Mac and Dennis when he accuses the two of them with sleeping with the coffee shop waitress.,Standard
223,2,Mac and Charlie Die: Part 1,4,5,10/02/2008,21,"After Mac's father is released from prison, Mac and Charlie stage their own deaths to save their lives.",Standard
224,2,Mac and Charlie Die: Part 2,4,6,10/02/2008,21,"After Mac and Charlie fake their own deaths, the rest of the gang finds unique ways of dealing with the loss.",Standard
225,2,Who Pooped the Bed?,4,7,10/09/2008,22,"Frank and Charlie find someone has pooped in their bed, leading Mac and Dennis to join them as they attempt to find the culprit.",Standard
226,2,Paddy’s Pub: The Worst Bar in Philadelphia,4,8,10/16/2008,22,The gang kidnaps the writer of a review claiming that Paddy's is the worst bar in Philadelphia and tries to force him to change his mind. But things get worse when Dennis and Dee accidentally kidnap the writer's neighbor.,Standard
227,2,Dennis Reynolds: An Erotic Life,4,9,10/23/2008,24,"While Frank and Mac come up with ways to spice up Dennis' erotic memoir, Dee finds that spending time in Charlie's shoes is way more difficult than it seems, and vice-versa.",Standard
228,2,Sweet Dee Has a Heart Attack,4,10,10/30/2008,22,"After Dee suffers a heart attack, she and Dennis try a healthier lifestyle. Charlie and Mac join the corporate work force to get health insurance.",Standard
229,2,The Gang Cracks the Liberty Bell,4,11,11/06/2008,22,"In order to get Paddy's recognized by the city as a historical landmark, Mac, Dennis, and Charlie flash back to 1776 to tell the tale of the Paddy's crew's involvement in the cracking of the Liberty Bell.",Standard
230,2,The Gang Gets Extreme: Home Makeover Edition,4,12,11/13/2008,20,"While trying to make their own dreams come true, the gang decides to pay it forward to an unlucky family living in the city only to have their plans backfire on them.",Standard
231,2,The Nightman Cometh,4,13,11/20/2008,22,"Charlie stages a rock opera based on his song ""Nightman,"" and recruits the rest of the gang to help him with it.",Standard
232,3,iSaw Him First,2,1,09/27/2008,24,Carly and Sam both develop a crush on a friend of Freddie's named Shane.,Standard
233,3,iStage an Intervention,2,2,10/04/2008,24,Carly tries to lure Spencer away from an addiction to video games. Sam tries to con Freddie into thinking an un-forwarded chain e-mail is bringing him bad luck.,Standard
234,4,iOwe You,2,3,10/11/2008,24,"When Sam hears that Freddie is fed up with her ""borrowing"" money, and Carly convinces her his complaints are legitimate, Sam takes desperate measures to try to pay back everybody she owes, ranging from pleading for money on Carly's web-show to... of all things, getting a job! Meanwhile, Spencer volunteers to sell fudge-balls for a shy Sunshine Girl in order to impress her attractive single mother.",Standard
235,3,iHurt Lewbert,2,4,10/18/2008,24,"The annoying doorman Lewbert gets injured during an ""iCarly"" sketch, and he and Freddie's mom end up falling in love with each other while she nurses him back to health. As Spencer fills in for him, he finds an old Citizens Band Radio and decides to put it back to use so he can play around with it, which unfortunately infuriates a convoy of truck drivers.",Standard
236,3,iGoToJapan,2,5,11/08/2008,71,"Carly, Sam, and Freddie are thrilled when their web show is nominated for a prestigious iWeb Award in the ""Best Comedy Web Show"" category.",Standard
237,3,iPie,2,6,11/15/2008,24,"Carly, Sam, and Spencer learn that the proprietor of their favorite pie shop has passed away.",Standard
238,3,iChristmas,2,7,12/13/2008,24,"Paying homage to ""It's a Wonderful Life"" and lifting dialogue from ""A Charlie Brown Christmas,"" when Spencer builds a metal Christmas tree containing an electromagnet that sets the gifts that Carly plans to give on fire, she wishes that her brother had been normal. An angel named Mitch hears her wish and grants it, which teaches her a valuable lesson.",Standard
239,3,iKiss,2,8,01/03/2009,24,"When Sam overhears Freddie admit he has never been kissed, she decides it would be fun to expose this confession on Carly's web show, until the rampant humiliation he receives at school makes her regret her decision.",Standard
240,3,iGive Away a Car,2,9,01/17/2009,24,"A car-giveaway contest on the Web show turns into a problem when the dealership supplying the vehicle expresses no knowledge of the contest. Carly asks Spencer for help, but he's focused on a new movie prop he purchased.",Standard
241,3,iRocked the Vote,2,10,02/07/2009,24,"Carly gets caught up in a competition between two performers on ""America Sings"".",Standard
242,3,iMeet Fred,2,11,02/16/2021,24,"While on the air, Freddie reveals that he is not a fan of an internet sensation; Spencer lets a magic meatball make his decisions for him.",Standard
243,4,Pilot,1,1,09/24/1993,23,"Cory is caught listening to the Phillies game in class while Feeny is trying to teach the class about love. Eric decides to take his girlfriend on their first date to the Phillies game instead of Cory, so Cory decides to live in his tree house.",Standard
244,4,On the Fence,1,2,10/01/1993,23,When Cory's parents don't give him the money to buy a water gun for the classes water fight. He strikes a deal with Mr. Feeny to paint his shutters and Feeny will give him the money for the gun. Corey rushes through the job and an accident occurs.,Standard
245,4,Father Knows Less,1,3,10/08/1993,24,Alan wakes Cory up late at night to watch the end of a baseball game. Cory fails a test the next day and Mr. Feeny won't let him re-take it.,Standard
246,4,Cory’s Alternative Friends,1,4,10/15/1993,24,"Shawn and Cory get split up from doing a project together, making Shawn work with Minkus and Cory with Topanga. Cory overhears girls making fun of his hair and decides to change it.",Standard
247,4,Killer Bees,1,5,10/22/1993,23,Cory enters a geography bee for a chance to be a bat boy at the World Series. Eric is going to an Aerosmith concert with a date and is embarrassed his mom is going to the same concert.,Standard
248,4,Boys II Mensa,1,6,10/29/1993,24,"Cory cheats on an IQ test and decides to run with it. A Mensa representative comes to test him at home, so he finally comes clean to his parents and Feeny.",Standard
249,4,Grandma Was A Rolling Stone,1,7,11/12/1993,30,Cory learns a lesson in grandmotherly love.,Standard
250,4,Teacher’s Bet,1,8,11/19/1993,30,"Feeny makes a bet with Cory to teach his class for a week, if more students pass Cory wins, and if more students fail, Feeny wins.",Standard
251,4,Class Pre-Union,1,9,11/26/1993,24,Mr. Feeny gives an assignment to the class to predict where their life will be by their 20th class reunion.,Standard
252,4,Santa’s Little Helper,1,10,12/10/1993,30,"Shawn's dad gets laid off right around Christmas, so Cory vows to get Shawn a present for Christmas this year. Santa Claus has a heart attack when Morgan sits on his lap, traumatizing her.",Standard
253,4,The Father/Son Game,1,11,12/17/1993,24,"When Cody and Eric find out that Alan has lied about the father/son softball game being cancelled because he knows they don't want to attend, they make amends.",Standard
254,4,Once in Love with Amy,1,12,01/07/1994,23,Cory accidentally stumbles across a small cache of revealing clothing and comes to believe that his mother is having an extramarital affair.,Standard
255,4,"She Loves Me, She Loves Me Not",1,13,01/14/1994,23,"Eric is brought in as a guest lecturer for high school to Cory's school. Topanga develops a crush on Eric, while Cory thinks she has a crush on him.",Standard
256,4,The B-Team of Life,1,14,01/28/1994,23,Cory is put on the second string in basketball and starts to think everyone around isn't paying attention to him.,Standard
257,4,Model Family,1,15,02/04/1994,24,Cory comes to realize that nobody's family is perfect when he and his classmates are assigned to work together as a cohesive family.,Standard
258,4,Risky Business,1,16,02/11/1994,24,Cory and Shawn risk money on a horse race.,Standard
259,4,The Fugitive,1,17,02/25/1994,24,Shawn and Cory find that their friendship has come under threat from the former's careless involvement in a cherry bomb prank gone wrong.,Standard
260,4,It’s a Wonderful Night,1,18,03/11/1994,24,"Amy and Alan go out and hire a babysitter, who cancels on them, so Feeny subs in. Eric takes his driving test and fails but still decides to take his dad's car for his date. Cory tries to sneak an R-rated movie into the house.",Standard
261,4,Kid Gloves,1,19,03/25/1994,23,"Alan gives Cory a gift for his birthday, a necklace with silver boxing gloves on them. Without explaining the meaning of them to Cory, he is careless with them and loses them. Cory feels terrible after hearing what they meant to Alan.",Standard
262,4,The Play’s the Thing,1,20,04/29/1994,24,"Cory gets cast as Hamlet in the school play, but when he thinks the material is too soft, he quits.",Standard
263,4,Boy Meets Girl,1,21,05/06/1994,23,Cory feels pressured to jump-start his romantic life after being forced to sit through an educational film in puberty and learning that Shawn has a date.,Standard
264,4,I Dream of Feeny,1,22,05/13/1994,24,Cory and Shawn wish that Feeny would get sick so they don't have to take their Geography exams. Feeny winds up in the hospital and Cory feels guilty.,Standard
265,4,Back 2 School,2,1,09/23/1994,23,Cory and Shawn don't exactly enjoy their first day of high school.,Standard
266,4,Pairing Off,2,2,09/30/1994,23,Eric gives Cory advice on girls.,Standard
267,4,Notorious,2,3,10/07/1994,30,"Shawn tries to make a name for himself by pulling a prank in the school news paper, Cory is forced to cover for him. Eric dates a new senior.",Standard
268,4,Me and Mr. Joad,2,4,10/14/1994,23,Cory and Shawn learn a hard lesson after attempting to take a stand against the teaching staff's bold-face lying about an upcoming exam.,Standard
269,4,The Uninvited,2,5,10/21/1994,23,The first party of the school year is getting nearer and nearer; Cory's reputation hangs in the balance over whether or not he'll be invited. Cory is relieved when he finally does score an invite but is shocked when Shawn does not.,Standard
270,4,Who’s Afraid of Cory Wolf?,2,6,10/28/1994,23,"Cory is terrified he may be turning into a werewolf after he's bitten by a strange animal. He visits a fortune teller and, instead of offering advice, she confirms Cory's suspicion and warns him about three prophecies. Including one in which he kills a girl who deeply loves him.",Standard
271,4,"Wake Up, Little Cory",2,7,11/04/1994,30,"Corey and Topanga, spend the night at the school while working late on an assignment. In the morning, they find out that the entire school thinks they slept together.",Standard
272,4,Band on the Run,2,8,11/11/1994,30,Cory and Shawn create a fake band for themselves to impress the girls in school. Their plan works perfectly but the guys end up having to back up all their talk when Mr. Feeny books their band for the upcoming school dance.,Standard
273,4,Fear Strikes Out,2,9,11/18/1994,30,"Cory makes the mistake of hesitating to kiss Topanga in front of everyone at a make-out party, leading his peers to ridicule him about his shyness.",Standard
274,4,Sister Theresa,2,10,11/25/1994,23,"Corey's new ""gentleman"" attitude earns him a date with a cute girl, named TK. However, things get intense when Corey finds out that TK is Harley Keiner's little sister.",Standard
275,4,The Beard,2,11,12/09/1994,23,Shawn gets Cory to look after a girl while he dates another one.,Standard
276,4,Turnaround,2,12,12/16/1994,23,"When Cory mistakenly agrees to take a nerdy girl to the dance, he and Shawn decide to give her a makeover in hopes that she'll become more popular.",Standard
277,4,Cyrano,2,13,01/06/1995,23,"Shawn and Cory are strong-armed into helping Frankie charm Gloria, the girl of his dreams. Their tips help Frankie score a date with Gloria. The problem is Gloria just happens to be Harley Keiner's current girlfriend.",Standard
278,4,I Am Not a Crook,2,14,01/13/1995,23,Cory is struggling to fit in at school so he decides to run for class president. The campaign goes well until Cory makes some promises he can't keep to gain popularity.,Standard
279,4,"Breaking Up Is Really, Really Hard to Do",2,15,01/27/1995,30,Cory asks Wendy out on a date and now she won't leave him alone. Eric is banned from dating until his grades pick up. Feeny and Turner play racquetball.,Standard
280,4,Danger Boy,2,16,02/03/1995,23,"Cory and Mr. Feeny are fed up with being considered safe and boring, so they decide to ride a dangerous roller coaster as a way to prove themselves.",Standard
281,4,On the Air,2,17,02/10/1995,23,Mr. Feeny makes the decision to pull the plug on Cory and Shawn's radio program at school when their format takes an inappropriate furn.,Standard
282,4,By Hook or By Crook,2,18,02/17/1995,23,A pretty history tutor helps Eric cheat on a test because she finds him to be attractive; Cory tells Topanga he had mono from kissing another girl.,Standard
283,4,Wrong Side of the Tracks,2,19,02/24/1995,23,"Shawn becomes obsessed with the idea that he is ""trailer trash"" when he is dumped by a snobby girl and decides he should join Harley's gang of thugs instead of remaining friends with Cory. Eric learns to skate in his sleep.",Standard
284,4,Pop Quiz,2,20,03/10/1995,23,Cory and Shawn come across Mr. Turner's lesson plans when they deliver some homework to his apartment. The two hurry home to study furiously for an upcoming pop quiz but soon feel guilty for cheating.,Standard
285,4,The Thrilla’ in Phila,2,21,05/05/1995,23,"Cory joins the wrestling team to make a name for himself, but eventually realizes that he doesn't have to prove anything. Cory and Topanga's mutual interest in each other is revealed for the first time.",Standard
286,4,Career Day,2,22,05/12/1995,23,Shawn is invited to move in with the Matthews family after his mother runs away with the family's mobile home in tow and his father takes off after her.,Standard
287,4,Home,2,23,05/19/1995,22,"Shawn is invited to stay with the Matthews after Chet takes off. He starts to feel like a burden and sneaks out. Shawn ends up on Mr. Turner's doorstep yet again, where Turner gives him a lecture about finding direction in life.",Standard
288,4,My Best Friend’s Girl,3,1,09/22/1995,23,It's the first day of school after summer break and Cory is fixated on (but terrified of) asking out Topanga. Eric starts a film society and gets the school thugs involved.,Standard
289,4,The Double Lie,3,2,09/29/1995,23,"Shawn stays with Cory's family after Jonathan tells Shawn he'll be out of town for the weekend, despite the fact that Shawn has a hot date.",Standard
290,4,What I Meant to Say,3,3,10/13/1995,23,"Cory and Topanga experience confusion about their feelings for each other when Cory tells her, ""I love you."" Mr Turner's friend Eli is the new media arts teacher.",Standard
291,4,"He Said, She Said",3,4,10/20/1995,23,"Shawn is forced to visit with a guidance counselor after continually skipping class. He misinterprets her advice and decides to drop out, catch a bus, and set out to find himself.",Standard
292,4,Hometown Hero,3,5,10/27/1995,30,Mr. Feeny gets the truth out of Cory after the teen is commended a hero for triggering a fire alarm that saved his school and the lit wolf Janitor Bud.,Standard
293,4,This Little Piggy,3,6,11/03/1995,23,"Shawn, Cory and Topanga end up getting into a heated arguement after Shawn takes it upon himself to adopt a homeless pig and bring it back to the apartment.",Standard
294,4,Truth and Consequences,3,7,11/10/1995,30,"Shaw and Cory are on the hunt for a juicy topic for their video journalism project. When their exclusive scoop ends up getting Janitor Bud fired, the boys must face the harsh realities of the media.",Standard
295,4,Rave On,3,8,11/17/1995,23,Eric and Cory invite the entire school to a huge rave party at Chubbie's but scramble to make other plans when the rave is the same night as their parents anniversary.,Standard
